symbol	entrezgene	moi	predisp_syndrome_cui	predisp_cancer_cui	predisp_source	mechanism_of_disease	oncogene	tumor_suppressor	n_trunc_path	n_nontrunc_path	n_nontrunc_benign	benign_missense_rate	path_truncation_rate	confidence_level	id	panel_url	panel_version	panel_name
ABCB11	8647	AR	C2931132	NA	TCGA_PANCAN_2018	LoF	FALSE	FALSE	2	3	9	0.75	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
ABRAXAS1	84142	NA	NA	NA	NCGC	NA	FALSE	FALSE	0	0	3	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
ACD	65057	AD/AR	NA	NA	NCGC&PANEL_APP	NA	FALSE	FALSE	0	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
AIP	9049	AD	NA	NA	NCGC&PANEL_APP	LoF	FALSE	FALSE	1	0	3	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
AKT1	207	AD	NA	NA	NCGC&PANEL_APP	GoF	TRUE	FALSE	0	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
ALK	238	AD	NA	C0027819	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	GoF	TRUE	FALSE	0	0	22	1	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
APC	324	AD/AR	C2713442	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	TRUE	242	6	18	0.75	0.98	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
APOBEC3B	9582	AR	NA	NA	CGC_91	NA	FALSE	FALSE	0	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
AR	367	AD	NA	NA	CGC_91&PANEL_APP	NA	FALSE	TRUE	1	7	8	0.53	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
ATM	472	AD/AR	C0004135	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	TRUE	528	30	21	0.41	0.95	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
ATR	545	AD	C3281203&C0265202	NA	CGC_91&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	0	0	12	1	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
AXIN1	8312	NA	NA	NA	NCGC	NA	FALSE	TRUE	0	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
AXIN2	8313	AD/AR	C1837750	NA	CGC_91&NCGC&TCGA_PANCAN_2018	LoF	FALSE	FALSE	5	0	14	1	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
BAP1	8314	AD/AR	CN235077	C3280492	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	TRUE	25	0	5	NA	1	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
BARD1	580	AR	NA	NA	CGC_91&NCGC&PANEL_APP	LoF	FALSE	TRUE	77	0	10	1	1	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
BLM	641	AR	C0005859	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	58	1	8	NA	0.98	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
BMPR1A	657	AD/AR	C0345893	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	20	2	1	NA	0.91	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
BRAF	673	AD	C3150970&C3150971	NA	PANEL_APP&TCGA_PANCAN_2018	NA	TRUE	FALSE	0	51	6	0.11	0	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
BRCA1	672	AD/AR	C0677776	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	TRUE	2305	94	159	0.63	0.96	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
BRCA2	675	AD/AR	C0677776&C1838457	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	TRUE	1979	36	156	0.81	0.98	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
BRIP1	83990	AD/AR	C1836860	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	TRUE	95	1	6	NA	0.99	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
BUB1	699	NA	NA	NA	NCGC	NA	FALSE	FALSE	0	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
BUB1B	701	AR	C1850343	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	1	0	4	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
CASR	846	NA	NA	NA	NCGC&PANEL_APP	NA	FALSE	TRUE	5	16	7	0.3	0.24	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
CBL	867	AD	C0028326	NA	PANEL_APP&TCGA_PANCAN_2018	LoF	TRUE	FALSE	4	3	10	0.77	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
CDC73	79577	AD/AR	C1704981	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	4	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
CDH1	999	AD/AR	C1708349	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	TRUE	117	8	32	0.8	0.94	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
CDH10	1008	NA	NA	NA	CGC_91	NA	FALSE	FALSE	0	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
CDK4	1019	AD	NA	C1512419&C1836892	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	GoF	TRUE	TRUE	0	1	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
CDKN1B	1027	AD/AR	NA	C1970712	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	TRUE	1	0	2	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
CDKN1C	1028	AD	C0004903	NA	NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	TRUE	0	0	8	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
CDKN2A	1029	AD/AR	NA	C1512419	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	TRUE	17	22	12	0.35	0.44	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
CEBPA	1050	AD	NA	C0023467	NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	TRUE	FALSE	0	0	1	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
CEP57	9702	AR	NA	NA	NCGC	LoF	FALSE	FALSE	1	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
CHEK1	1111	NA	NA	NA	NCGC	NA	FALSE	FALSE	0	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
CHEK2	11200	AD/AR	NA	C0346153	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	TRUE	134	3	2	NA	0.98	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
COL7A1	1294	AD/AR	C0014527	NA	TCGA_PANCAN_2018	LoF	FALSE	FALSE	9	8	15	0.65	0.53	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
CTNNA1	1495	AD	NA	NA	NCGC	LoF	FALSE	FALSE	0	0	4	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
CTNNB1	1499	AD	NA	NA	NCGC&PANEL_APP	NA	TRUE	FALSE	11	0	1	NA	1	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
CTR9	9646	AD	NA	NA	PANEL_APP&TCGA_PANCAN_2018	NA	FALSE	FALSE	0	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
CTRC	11330	NA	NA	NA	NCGC	NA	FALSE	FALSE	1	1	2	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
CXCR4	7852	AD	NA	NA	CGC_91	NA	TRUE	TRUE	0	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
CYLD	1540	AD/AR	C1857941	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	TRUE	1	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
DDB2	1643	AD/AR	C1848411	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	TRUE	0	0	1	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
DICER1	23405	AD/AR	C3839822	C1266144	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	TRUE	71	1	21	0.95	0.99	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
DIRAS3	9077	NA	NA	NA	NCGC&PANEL_APP	NA	FALSE	TRUE	0	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
DIS3L2	129563	AR	C0796113	NA	NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	0	0	4	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
DKC1	1736	NA	C1148551	NA	PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	0	1	2	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
DOCK8	81704	AR	C1968689	NA	PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	1	0	16	1	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
DROSHA	29102	AD	NA	NA	TCGA_PANCAN_2018	NA	FALSE	TRUE	0	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
DTX3L	151636	NA	NA	NA	NCGC	NA	FALSE	FALSE	0	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
EGFR	1956	AD	NA	NA	CGC_91&NCGC&TCGA_PANCAN_2018	GoF	TRUE	FALSE	0	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
ELANE	1991	AD	C1859966	NA	PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	1	3	4	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
ENG	2022	AD	NA	NA	NCGC&PANEL_APP	NA	FALSE	FALSE	30	7	7	0.5	0.81	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
EPCAM	4072	AD	C2750471	NA	NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	0	0	10	1	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
ERBB4	2066	AD	NA	NA	CGC_91	NA	TRUE	TRUE	0	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
ERCC1	2067	AR	C1853100	NA	NCGC&PANEL_APP&TCGA_PANCAN_2018	NA	FALSE	FALSE	0	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
ERCC2	2068	AR	C0268138	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	2	2	3	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
ERCC3	2071	AR	C0268136	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	2	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
ERCC4	2072	AR	C0268140&C3808988	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	0	1	7	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
ERCC5	2073	AR	C0268141	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	0	0	14	1	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
ETV6	2120	AD	C4015537	NA	NCGC&PANEL_APP&TCGA_PANCAN_2018	NA	TRUE	TRUE	0	0	1	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
EXT1	2131	AD/AR	NA	C0008479	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	17	2	1	NA	0.89	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
EXT2	2132	AD/AR	NA	C1851413	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	11	1	5	NA	0.92	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
EZH2	2146	AD	NA	NA	NCGC&PANEL_APP	LoF	TRUE	TRUE	0	1	1	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
FAH	2184	AR	NA	NA	TCGA_PANCAN_2018	LoF	FALSE	FALSE	11	8	3	0.27	0.58	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
FANCA	2175	AR	C3469521	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	41	13	27	0.68	0.76	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
FANCB	2187	NA	NA	NA	NCGC&PANEL_APP	LoF	FALSE	FALSE	0	0	11	1	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
FANCC	2176	AR	C3468041	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	35	1	4	NA	0.97	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
FANCD2	2177	AR	C3160738	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	1	1	12	0.92	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
FANCE	2178	AR	C3160739	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	0	0	6	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
FANCF	2188	AR	C3469526	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	1	0	3	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
FANCG	2189	AR	C3469527	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	2	0	5	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
FANCI	55215	AR	C1836861	NA	NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	2	1	16	0.94	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
FANCL	55120	AR	C3469528	NA	NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	0	1	5	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
FANCM	57697	AD/AR	NA	NA	NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	5	0	18	1	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
FAS	355	AD	C1328840	NA	PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	TRUE	2	0	3	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
FAT1	2195	NA	NA	NA	CGC_91	NA	TRUE	TRUE	0	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
FEN1	2237	NA	NA	NA	CGC_91	NA	FALSE	FALSE	0	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
FH	2271	AD/AR	C1708350	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	TRUE	39	24	2	0.08	0.62	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
FLCN	201163	AD/AR	CN221571	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	TRUE	65	4	4	NA	0.94	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
FOXO4	4303	NA	NA	NA	OTHER	NA	FALSE	TRUE	0	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
GALNT12	79695	AD	NA	NA	NCGC	LoF	FALSE	FALSE	0	0	5	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
GATA2	2624	AD	C3280030	NA	NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	4	4	4	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
GBA	2629	AR	NA	NA	PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	6	24	1	0.04	0.2	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
GJB2	2706	AD	NA	NA	TCGA_PANCAN_2018	LoF	FALSE	FALSE	26	39	7	0.15	0.4	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
GPC3	2719	NA	C0796154	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	TRUE	TRUE	2	0	2	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
GREM1	26585	AD	NA	NA	NCGC&PANEL_APP	GoF	FALSE	FALSE	0	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
HABP2	3026	AD	NA	NA	NCGC&PANEL_APP	NA	FALSE	FALSE	0	0	4	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
HFE	3077	AR	C0392514	NA	TCGA_PANCAN_2018	LoF	FALSE	FALSE	0	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
HMBS	3145	AD	NA	NA	TCGA_PANCAN_2018	LoF	FALSE	FALSE	1	4	2	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
HNF1A	6927	AR	C1840646	NA	CGC_91&NCGC&TCGA_PANCAN_2018	LoF	FALSE	FALSE	3	10	7	0.41	0.23	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
HNF1B	6928	NA	NA	NA	NCGC	NA	FALSE	FALSE	15	7	4	0.36	0.68	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
HOXB13	10481	AD	NA	NA	NCGC&PANEL_APP	NA	FALSE	FALSE	0	1	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
HRAS	3265	AD	C0587248	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	GoF	TRUE	FALSE	0	15	7	0.32	0	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
ITK	3702	AR	C3552634	NA	PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	0	0	3	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
JMJD1C	221037	AD	NA	NA	TCGA_PANCAN_2018	NA	FALSE	FALSE	0	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
KDR	3791	AD	NA	NA	CGC_91	NA	FALSE	FALSE	0	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
KIF1B	23095	NA	NA	NA	NCGC&PANEL_APP	NA	FALSE	FALSE	0	0	9	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
KIT	3815	AD	NA	C0238198	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	GoF	TRUE	FALSE	0	0	6	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
KRAS	3845	AD/AR	C1860991&C2674723	NA	PANEL_APP&TCGA_PANCAN_2018	NA	TRUE	FALSE	0	20	2	0.09	0	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
LMO1	4004	AD	NA	C4225207	CGC_91&TCGA_PANCAN_2018	NA	TRUE	FALSE	0	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
LZTR1	8216	AD/AR	NA	NA	CGC_91&NCGC&PANEL_APP	NA	FALSE	FALSE	3	2	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
MAP2K1	5604	AD	NA	NA	PANEL_APP&TCGA_PANCAN_2018	NA	FALSE	FALSE	0	11	1	0.08	0	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
MAP2K2	5605	AD	NA	NA	PANEL_APP&TCGA_PANCAN_2018	NA	FALSE	FALSE	0	5	7	0.58	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
MAP3K1	4214	NA	NA	NA	NCGC	NA	FALSE	TRUE	0	0	2	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
MAX	4149	AD/AR	C1708353	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	4	0	1	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
MEN1	4221	AD/AR	C0025267	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	TRUE	61	23	3	0.12	0.73	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
