symbol	entrezgene	moi	predisp_syndrome_cui	predisp_cancer_cui	predisp_source	mechanism_of_disease	oncogene	tumor_suppressor	n_trunc_path	n_nontrunc_path	n_nontrunc_benign	benign_missense_rate	path_truncation_rate	confidence_level	id	panel_url	panel_version	panel_name
MET	4233	AD	NA	C0007134	NCGC&PANEL_APP&TCGA_PANCAN_2018	GoF	TRUE	FALSE	0	4	8	0.67	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
MITF	4286	AD	NA	C1512419	NCGC&PANEL_APP&TCGA_PANCAN_2018	GoF	TRUE	FALSE	3	3	4	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
MLH1	4292	AD/AR	C1333990&C0009405&C0265325	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	480	113	32	0.22	0.81	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
MLH3	27030	NA	NA	NA	NCGC	NA	FALSE	FALSE	0	0	21	1	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
MPL	4352	AD	C4273671	NA	CGC_91&TCGA_PANCAN_2018	NA	TRUE	FALSE	4	2	5	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
MRE11	4361	NA	NA	NA	NCGC	NA	FALSE	FALSE	20	0	5	NA	1	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
MSH2	4436	AD/AR	C1333990&C0009405&C0265325	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	TRUE	496	64	25	0.28	0.89	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
MSH3	4437	AR	NA	NA	NCGC&PANEL_APP	NA	FALSE	FALSE	17	0	4	NA	1	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
MSH6	2956	AD/AR	C1333990&C0009405&C0265325	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	363	29	23	0.44	0.93	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
MTAP	4507	AD	C1862177	NA	PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	TRUE	0	0	1	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
MUC1	4582	AD	NA	NA	OTHER	NA	TRUE	FALSE	0	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
MUTYH	4595	AR	NA	C1837991	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	59	18	8	0.31	0.77	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
NBN	4683	AR	C0398791	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	TRUE	87	0	9	NA	1	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
NF1	4763	AD/AR	C0027831	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	TRUE	255	64	6	0.09	0.8	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
NF2	4771	AD/AR	C0027832	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	TRUE	8	0	1	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
NHP2	55651	AR	C3151441	NA	PANEL_APP&TCGA_PANCAN_2018	NA	FALSE	FALSE	0	0	1	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
NOP10	55505	AR	C1857144	NA	PANEL_APP&TCGA_PANCAN_2018	NA	FALSE	FALSE	0	0	1	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
NOTCH3	4854	AD	NA	NA	NCGC&PANEL_APP	NA	TRUE	FALSE	1	20	23	0.53	0.05	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
NRAS	4893	AD	C2750732&C0334082&C1842036&C0265318&C2674723&CN166718	NA	PANEL_APP&TCGA_PANCAN_2018	NA	TRUE	FALSE	0	4	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
NSD1	64324	AD	NA	NA	NCGC&PANEL_APP	LoF	FALSE	FALSE	43	15	23	0.61	0.74	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
NTHL1	4913	AR	NA	C4225157	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	NA	FALSE	FALSE	6	0	2	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
OGG1	4968	NA	NA	NA	NCGC	NA	FALSE	FALSE	0	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
PALB2	79728	AD/AR	C1835817	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	228	2	9	0.82	0.99	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
PAX5	5079	AD	NA	C3809874	NCGC&PANEL_APP&TCGA_PANCAN_2018	NA	FALSE	TRUE	0	0	1	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
PDGFRA	5156	AD	NA	C0238198	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	GoF	TRUE	FALSE	0	0	14	1	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
PHOX2B	8929	AD/AR	NA	C2751682	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	0	1	5	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
PIK3CA	5290	AD	NA	NA	NCGC&PANEL_APP	GoF	TRUE	FALSE	0	8	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
PINK1	65018	NA	NA	NA	NCGC	NA	FALSE	FALSE	1	1	5	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
PMS1	5378	AR	NA	CN029768	CGC_91&NCGC&TCGA_PANCAN_2018	NA	FALSE	FALSE	0	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
PMS2	5395	AD/AR	C1333990&C0009405&C0265325	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	141	14	18	0.56	0.91	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
POLD1	5424	AD	CN237711	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	0	2	12	0.86	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
POLE	5426	AD/AR	CN237711	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	0	1	22	0.96	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
POLH	5429	AR	C1848410	NA	PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	1	0	7	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
POLQ	10721	NA	NA	NA	CGC_91	NA	FALSE	FALSE	0	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
POT1	25913	AD	NA	C4014476	NCGC&PANEL_APP&TCGA_PANCAN_2018	NA	FALSE	FALSE	0	0	6	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
PPM1D	8493	NA	NA	NA	NCGC&PANEL_APP	LoF	TRUE	FALSE	2	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
PRDM9	56979	AD	NA	NA	TCGA_PANCAN_2018	NA	FALSE	FALSE	0	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
PRF1	5551	AR	NA	C1863727	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	2	6	3	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
PRKAR1A	5573	AD/AR	C0406810	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	TRUE	7	1	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
PRSS1	5644	AD	NA	C0238339	NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	0	3	2	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
PTCH1	5727	AD/AR	C0004779	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	TRUE	TRUE	29	1	29	0.97	0.97	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
PTEN	5728	AD/AR	C1959582&CN072330	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	TRUE	128	68	2	0.03	0.65	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
PTPN11	5781	AD	C0028326	NA	NCGC&PANEL_APP&TCGA_PANCAN_2018	GoF	TRUE	TRUE	0	85	7	0.08	0	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
PTPN13	5783	AR	NA	NA	CGC_91	NA	FALSE	TRUE	0	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
RAD50	10111	AD/AR	NA	NA	NCGC	LoF	FALSE	FALSE	107	1	1	NA	0.99	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
RAD51	5888	AD	NA	NA	NCGC&PANEL_APP	NA	FALSE	FALSE	0	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
RAD51B	5890	NA	NA	NA	NCGC	NA	FALSE	FALSE	0	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
RAD51C	5889	AD/AR	C3150653	NA	NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	58	4	2	NA	0.94	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
RAD51D	5892	AD	NA	C3280345	NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	42	0	6	NA	1	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
RAF1	5894	AD	C1969056&C1969057	NA	PANEL_APP&TCGA_PANCAN_2018	NA	TRUE	FALSE	0	25	10	0.29	0	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
RB1	5925	AD/AR	NA	C0035335&C0029463	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	TRUE	29	7	13	0.65	0.81	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
RCC2	55920	NA	NA	NA	NCGC	NA	FALSE	FALSE	0	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
RECQL	5965	AD	NA	NA	TCGA_PANCAN_2018	NA	FALSE	FALSE	0	0	2	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
RECQL4	9401	AR	C0032339	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	TRUE	14	1	22	0.96	0.93	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
RET	5979	AD	C0025268&C0025269&C1833921	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	GoF	TRUE	FALSE	0	32	7	0.18	0	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
RFWD3	55159	NA	NA	NA	CGC_91	NA	FALSE	FALSE	0	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
RHBDF2	79651	AD	C1835664	NA	NCGC&TCGA_PANCAN_2018	GoF	FALSE	FALSE	0	0	5	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
RING1	6015	NA	NA	NA	NCGC	NA	FALSE	FALSE	0	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
RINT1	60561	NA	NA	NA	NCGC	NA	FALSE	FALSE	0	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
RMRP	6023	AR	C0220748	NA	PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	0	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
RUNX1	861	AD	NA	C1832388	NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	TRUE	TRUE	20	12	10	0.45	0.62	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
SBDS	51119	AR	C0272170	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	4	1	1	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
SCG5	6447	NA	NA	NA	NCGC	NA	FALSE	FALSE	0	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
SDHA	6389	AD/AR	C3279992	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	21	7	8	0.53	0.75	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
SDHAF2	54949	AD/AR	C1708353	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	2	1	4	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
SDHB	6390	AD/AR	C1708353&C1847319	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	TRUE	22	24	5	0.17	0.48	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
SDHC	6391	AD/AR	C1708353&C1847319	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	8	2	4	NA	0.8	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
SDHD	6392	AD/AR	C1708353&C1847319	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	TRUE	18	9	2	0.18	0.67	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
SERPINA1	5265	AR	C0221757	NA	TCGA_PANCAN_2018	LoF	FALSE	FALSE	5	5	4	NA	0.5	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
SETBP1	26040	AD	C0265227	NA	CGC_91&TCGA_PANCAN_2018	NA	TRUE	FALSE	3	1	9	0.9	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
SH2B3	10019	AR	NA	NA	PANEL_APP&TCGA_PANCAN_2018	NA	FALSE	TRUE	0	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
SH2D1A	4068	NA	C1868674	NA	PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	1	1	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
SHOC2	8036	AD	C1843181	NA	PANEL_APP&TCGA_PANCAN_2018	NA	FALSE	FALSE	0	1	5	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
SLC25A13	10165	AR	NA	NA	TCGA_PANCAN_2018	LoF	FALSE	FALSE	8	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
SLX4	84464	AR	NA	NA	NCGC&PANEL_APP	LoF	FALSE	FALSE	1	0	32	1	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
SMAD4	4089	AD/AR	C0345893	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	TRUE	21	5	0	NA	0.81	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
SMARCA4	6597	AD	C2750074	NA	NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	TRUE	TRUE	5	2	3	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
SMARCB1	6598	AD/AR	C1836327	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	TRUE	0	4	1	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
SMARCE1	6605	AD/AR	NA	C1333989	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	1	0	1	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
SOS1	6654	AD	C0028326	NA	PANEL_APP&TCGA_PANCAN_2018	GoF	FALSE	FALSE	0	29	23	0.44	0	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
SPINK1	6690	NA	NA	NA	NCGC	NA	FALSE	FALSE	1	0	4	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
SPOP	8405	AR	NA	NA	CGC_91&PANEL_APP	NA	FALSE	TRUE	0	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
SPRED1	161742	AD	NA	NA	NCGC&PANEL_APP	NA	FALSE	FALSE	10	0	3	NA	1	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
SPRTN	83932	AR	NA	C4015461	TCGA_PANCAN_2018	NA	FALSE	FALSE	0	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
SRY	6736	NA	NA	C0206661	TCGA_PANCAN_2018	NA	FALSE	FALSE	0	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
STAT3	6774	AD	C2936739	NA	CGC_91&PANEL_APP&TCGA_PANCAN_2018	LoF	TRUE	TRUE	0	13	1	0.07	0	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
STK11	6794	AD/AR	C0031269	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	TRUE	19	6	1	NA	0.76	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
SUFU	51684	AD/AR	NA	C1333989&C0025149	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	TRUE	3	0	1	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
TCF7L2	6934	NA	NA	NA	OTHER	NA	FALSE	FALSE	0	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
TERF2IP	54386	NA	NA	NA	NCGC&PANEL_APP	NA	FALSE	FALSE	0	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
TERT	7015	AD/AR	C1851970	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	TRUE	FALSE	1	0	5	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
TGFBR1	7046	AD	C0546476	NA	TCGA_PANCAN_2018	LoF	FALSE	FALSE	0	8	3	0.27	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
TGFBR2	7048	AR	NA	NA	CGC_91	LoF	FALSE	TRUE	1	9	5	0.36	0.1	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
TMEM127	55654	AD/AR	NA	C0031511	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	TRUE	8	0	5	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
TP53	7157	AD/AR	C1835398	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	TRUE	55	81	20	0.2	0.4	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
TP63	8626	NA	NA	NA	CGC_91	NA	FALSE	FALSE	0	8	1	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
TRIM37	4591	AR	NA	NA	PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	0	0	3	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
TSC1	7248	AD/AR	C1854465	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	TRUE	49	0	34	1	1	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
TSC2	7249	AD/AR	C1860707	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	TRUE	73	25	92	0.79	0.74	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
TSHR	7253	AD	NA	C1836706	CGC_91&TCGA_PANCAN_2018	NA	FALSE	FALSE	0	0	4	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
UROD	7389	AD/AR	C0268323	NA	TCGA_PANCAN_2018	LoF	FALSE	FALSE	0	0	0	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
VHL	7428	AD/AR	C0019562	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	TRUE	TRUE	26	49	1	0.02	0.35	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
WAS	7454	NA	C1839163	NA	CGC_91&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	5	6	3	NA	0.45	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
WRN	7486	AR	C0043119	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	TRUE	9	0	11	1	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
WT1	7490	AD/AR	CN033288	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	TRUE	TRUE	3	2	1	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
XPA	7507	AR	C0268135	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	10	1	4	NA	0.91	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
XPC	7508	AR	C2752147	NA	CGC_91&NCGC&PANEL_APP&TCGA_PANCAN_2018	LoF	FALSE	FALSE	19	0	10	1	1	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
XRCC2	7516	AR	NA	NA	NCGC&PANEL_APP	LoF	FALSE	FALSE	1	0	1	NA	NA	4	0	https://github.com/sigven/cpsr	1.3	CPSR custom cancer predisposition geneset
