symbol	criterion	vcep_version	evidence_level	property	thresholds	comparator
BRCA1	BA1	1.2.0	stand_alone	gnomAD_NC_FAF_GRPMAX	0.001	gt
BRCA1	BS1	1.2.0	strong	gnomAD_NC_FAF_GRPMAX	0.0001	gt
BRCA1	BS1	1.2.0	supporting	gnomAD_NC_FAF_GRPMAX	0.00002,0.0001	gt,lte
BRCA2	BA1	1.2.0	stand_alone	gnomAD_NC_FAF_GRPMAX	0.001	gt
BRCA2	BS1	1.2.0	strong	gnomAD_NC_FAF_GRPMAX	0.0001	gt
BRCA2	BS1	1.2.0	supporting	gnomAD_NC_FAF_GRPMAX	0.00002,0.0001	gt,lte
ATM	BA1	1.4.0	stand_alone	gnomADj_FAF_GRPMAX	0.005	gt
ATM	BS1	1.4.0	strong	gnomADj_FAF_GRPMAX	0.0005	gt
APC	BA1	2.1.0	stand_alone	gnomAD_NC_FAF_GRPMAX	0.001	gte
APC	BS1	2.1.0	strong	gnomAD_NC_FAF_GRPMAX	0.0001	gte
MLH1	BA1	1.0.0	stand_alone	gnomADj_FAF_GRPMAX	0.001	gte
MLH1	BS1	1.0.0	strong	gnomADj_FAF_GRPMAX	0.0001,0.001	gte,lt
MSH6	BA1	1.0.0	stand_alone	gnomADj_FAF_GRPMAX	0.0022	gte
MSH6	BS1	1.0.0	strong	gnomADj_FAF_GRPMAX	0.00022,0.0022	gte,lt
MSH2	BA1	1.0.0	stand_alone	gnomADj_FAF_GRPMAX	0.001	gte
MSH2	BS1	1.0.0	strong	gnomADj_FAF_GRPMAX	0.0001,0.001	gte,lt
PMS2	BA1	1.0.0	stand_alone	gnomADj_FAF_GRPMAX	0.0028	gte
PMS2	BS1	1.0.0	strong	gnomADj_FAF_GRPMAX	0.0001,0.001	gte,lt
PALB2	BA1	.	stand_alone	gnomADj_FAF_GRPMAX	0.001	gt
PALB2	BS1	.	strong	gnomADj_FAF_GRPMAX	0.0001	gt
TP53	BA1	2.3.0	stand_alone	gnomADj_FAF_GRPMAX	0.001	gte
TP53	BS1	2.3.0	strong	gnomADj_FAF_GRPMAX	0.0003,0.001	gte,lt
